ISO2_code,Year,Population
AF,1952,-1.0478522329598847
AF,1951,-1.055481887501473
AF,1992,-0.6989478986947212
AF,1969,-0.8231689369447341
AF,1970,-0.802625077146213
AF,1950,-1.0627205059546347
AF,1972,-0.7602006817493412
AF,1971,-0.781731192361222
AF,1989,-0.8089677301878229
AF,1988,-0.8319933974857777
AF,1987,-0.8368179244450623
AF,1986,-0.8268287009211136
AF,1985,-0.8217596174488027
AF,1984,-0.8431024784255665
AF,1983,-0.8663291478104382
AF,1982,-0.8554532579038697
AF,1990,-0.8072487609763402
AF,1980,-0.6648357224588298
AF,1979,-0.6251171060445597
AF,1978,-0.6288929091853911
AF,1977,-0.6488866956570826
AF,1976,-0.6697128644365167
AF,1975,-0.6910037462259164
AF,1981,-0.7706567642130092
AF,1974,-0.7138544805095162
AF,1973,-0.7372668920363906
AR,2008,0.7210044249865074
AR,2009,0.7636790321330286
AR,2012,0.8954779601480054
AR,2011,0.8506147890132705
AR,2007,0.6796717892330256
AR,2013,0.9407858912231648
AR,2010,0.8068957911489698
AR,2006,0.638172641344803
AR,2002,0.47271830560149003
AR,2004,0.5541832761521512
AR,2003,0.5135809239559067
AR,2001,0.4306708733744645
AR,2000,0.38808461536310584
AR,1999,0.3446643415158139
AR,1998,0.30102652091570326
AR,1997,0.25766019201093926
AR,2014,0.9860814534194007
AR,1996,0.21331838471382247
AR,2005,0.5959365577291649
AR,2015,1.0310886856145307
AR,2022,1.260976773212986
AR,2017,1.1139862633768916
AR,2022,1.2594449031494261
AR,1995,0.16724670135022307
AR,2022,1.270942659599477
AR,2022,1.2615040616396673
AR,2022,1.2690810913515236
AR,2022,1.2652921607349592
AR,2022,1.268781639753402
AR,2022,1.268781639753402
AR,2022,1.2652921607349592
AR,2022,1.2652921607349592
AR,2022,1.2650903089461523
AR,2022,1.268983491542209
AR,2022,1.2652921607349592
AR,2022,1.269607444316774
AR,2022,1.2652921607349592
AR,2021,1.241018183878976
AR,2020,1.2159947984764967
AR,2019,1.1857989350008076
AR,2018,1.151298701660001
AR,2016,1.0738263844375735
AR,1994,0.11970301745465735
AR,1989,-0.12174269612544159
AR,1992,0.024035351755746028
AR,1967,-1.0996898751356483
AR,1966,-1.1364740895306447
AR,1965,-1.1727964977991392
AR,1964,-1.2086739382468912
AR,1963,-1.244478204822697
AR,1962,-1.2801980719893828
AR,1961,-1.3155071676476426
AR,1960,-1.3499019017270495
AR,1968,-1.06269164795324
AR,1959,-1.3837053202418215
AR,1957,-1.4523825330288995
AR,1956,-1.4869524062762465
AR,1955,-1.5213052524715702
AR,1954,-1.5557548669549373
AR,1953,-1.5907316659248265
AR,1993,0.07173920743635319
AR,1951,-1.6612163980771708
AR,1950,-1.6962307194444648
AR,1958,-1.4179195102650202
AR,1969,-1.0253712062778866
AR,1952,-1.6259556345928532
AR,1971,-0.9472756638620061
AR,1970,-0.986832793819198
AR,1991,-0.024039258472067733
AR,1988,-0.1711115692133062
AR,1987,-0.2204144403001966
AR,1986,-0.26907163511928756
AR,1985,-0.31701029161910954
AR,1984,-0.36429422905729786
AR,1983,-0.4115932378185433
AR,1982,-0.45882104757086356
AR,1990,-0.07269427054781928
AR,1980,-0.5521550488195759
AR,1981,-0.505747638742359
AR,1974,-0.8198060513503104
AR,1975,-0.7755479158812001
AR,1973,-0.8644136336340282
AR,1977,-0.6884229879115511
AR,1978,-0.6434853956229615
AR,1979,-0.5979582547524404
AR,1976,-0.7324440358779485
AR,1972,-0.906799806839283
CN,2002,0.8426918818255567
CN,1996,0.657942401254835
CN,2001,0.8139528223830724
CN,2000,0.7836200716256029
CN,1999,0.7531984343345242
CN,1998,0.723017977242183
CN,1997,0.6913015734869634
CN,1992,0.501775056076879
CN,1994,0.5841786510598158
CN,1993,0.5440494107195172
CN,1991,0.45548097645702185
CN,1990,0.39607612961921407
CN,1989,0.3283597248888488
CN,1988,0.26332749688400525
CN,2003,0.8705909038464767
CN,1995,0.622295074803367
CN,2005,0.9268091614333248
CN,2015,1.2386418184006736
CN,2007,0.9851739901910538
CN,1987,0.19649423533137328
CN,2022,1.3515820906314975
CN,2021,1.351603603138526
CN,2020,1.3482205648188146
CN,2019,1.3374581678830408
CN,2018,1.3206267269176746
CN,2017,1.296777925818581
CN,2016,1.2673376808132968
CN,2014,1.2087118408920443
CN,2013,1.1768034008000132
CN,2012,1.1433147673677884
CN,2011,1.1100864500148193
CN,2010,1.0788283244445735
CN,2009,1.0470026871435478
CN,2008,1.0155538206208081
CN,2006,0.9555919866109791
CN,1986,0.12950875383467053
CN,2004,0.8984762242820614
CN,1984,0.011560936566621003
CN,1964,-1.1805381584916288
CN,1963,-1.2531717086886431
CN,1962,-1.3208859298714606
CN,1961,-1.353724343566119
CN,1960,-1.3575497222800221
CN,1959,-1.3645409289905497
CN,1958,-1.393985867569904
CN,1957,-1.4423909602366713
